datetime,tma_manggarai,tma_katulampa,tma_depok
2022-11-26T20:30:00Z,618,10,98
2022-11-26T20:40:00Z,618,10,97
2022-11-26T20:50:00Z,618,10,97
2022-11-27T06:30:00Z,603,8,97
2022-11-27T06:40:00Z,602,8,97
2022-11-27T06:50:00Z,602,9,97
2022-11-27T07:00:00Z,602,9,97
2022-11-27T07:20:00Z,601,9,97
2022-11-27T07:30:00Z,601,9,97
2022-11-27T07:40:00Z,601,9,97
2022-11-27T07:50:00Z,601,10,97
2022-11-27T08:00:00Z,601,10,97
2022-11-27T08:10:00Z,601,10,97
2022-11-27T08:20:00Z,601,11,97
2022-11-27T08:30:00Z,600,11,97
2022-11-27T08:40:00Z,600,12,97
2022-11-27T08:50:00Z,601,12,97
2022-11-27T09:00:00Z,601,11,97
2022-11-27T09:10:00Z,601,12,97
2022-11-27T09:20:00Z,601,12,97
2022-11-27T09:30:00Z,601,12,97
2022-11-27T09:40:00Z,601,12,98
2022-11-27T09:50:00Z,601,12,98
2022-11-27T10:00:00Z,601,13,98
2022-11-27T10:10:00Z,601,13,97
2022-11-27T10:20:00Z,601,14,97
2022-11-27T10:30:00Z,601,13,97
2022-11-27T10:40:00Z,602,13,97
2022-11-27T10:50:00Z,602,13,97
2022-11-27T11:00:00Z,603,13,97
2022-11-27T11:20:00Z,604,13,97
2022-11-27T11:30:00Z,604,13,98
2022-11-27T11:40:00Z,604,13,98
2022-11-27T11:50:00Z,604,14,98
2022-11-27T12:00:00Z,605,13,98
2022-11-27T12:10:00Z,605,14,98
2022-11-27T12:20:00Z,605,14,98
2022-11-27T12:30:00Z,604,13,98
2022-11-27T12:40:00Z,605,14,98
2022-11-27T12:50:00Z,605,13,98
2022-11-27T13:00:00Z,605,14,98
2022-11-27T13:10:00Z,605,14,98
2022-11-27T13:20:00Z,606,13,98
2022-11-27T13:30:00Z,606,13,98
2022-11-27T13:40:00Z,606,14,98
2022-11-27T13:50:00Z,606,14,98
2022-11-27T14:00:00Z,606,14,98
2022-11-27T14:10:00Z,605,14,97
2022-11-27T14:20:00Z,605,13,97
2022-11-27T14:30:00Z,605,13,97
2022-11-27T14:40:00Z,605,13,97
2022-11-27T14:50:00Z,605,13,97
2022-11-27T15:00:00Z,605,13,96
2022-11-27T15:10:00Z,605,13,96
2022-11-27T15:20:00Z,605,13,96
2022-11-27T15:30:00Z,605,14,96
2022-11-27T15:40:00Z,605,13,96
2022-11-27T15:50:00Z,605,13,96
2022-11-27T16:00:00Z,605,14,97
2022-11-27T16:10:00Z,605,13,98
2022-11-27T16:20:00Z,605,13,99
2022-11-27T16:30:00Z,605,13,99
2022-11-27T16:50:00Z,605,13,100
2022-11-27T17:00:00Z,605,13,100
2022-11-27T17:10:00Z,606,12,101
2022-11-27T17:20:00Z,605,12,101
2022-11-27T17:30:00Z,605,12,100
2022-11-27T17:40:00Z,605,12,100
2022-11-27T17:50:00Z,605,13,100
2022-11-27T18:00:00Z,606,12,100
2022-11-27T18:10:00Z,606,13,100
2022-11-27T18:20:00Z,606,13,100
2022-11-27T18:30:00Z,606,13,100
2022-11-27T18:40:00Z,607,13,100
2022-11-27T18:50:00Z,607,13,99
2022-11-27T19:00:00Z,608,13,99
2022-11-27T19:10:00Z,608,13,99
2022-11-27T19:20:00Z,608,13,99
2022-11-27T19:30:00Z,611,13,99
2022-11-27T19:40:00Z,634,13,99
2022-11-27T19:50:00Z,653,13,98
2022-11-27T20:00:00Z,661,12,98
2022-11-27T20:10:00Z,658,12,98
2022-11-27T20:20:00Z,651,12,98
2022-11-27T20:30:00Z,646,12,98
2022-11-27T20:50:00Z,634,12,101
2022-11-27T21:00:00Z,631,12,102
2022-11-27T21:10:00Z,627,11,104
2022-11-27T21:20:00Z,624,11,104
2022-11-27T21:30:00Z,621,11,105
2022-11-27T21:40:00Z,619,11,105
2022-11-27T21:50:00Z,618,11,105
2022-11-27T22:00:00Z,618,11,103
2022-11-27T22:10:00Z,618,11,103
2022-11-27T22:20:00Z,617,11,102
2022-11-27T22:30:00Z,617,11,102
2022-11-27T22:40:00Z,617,11,101
2022-11-27T22:50:00Z,617,11,101
2022-11-27T23:00:00Z,617,11,101
2022-11-27T23:10:00Z,618,11,101
2022-11-27T23:20:00Z,618,11,100
2022-11-27T23:30:00Z,618,11,100
2022-11-27T23:40:00Z,618,10,100
2022-11-27T23:50:00Z,619,10,100
2022-11-28T00:00:00Z,619,10,100
2022-11-28T00:10:00Z,619,10,100
2022-11-28T00:20:00Z,619,10,100
2022-11-28T00:30:00Z,619,10,100
2022-11-28T00:40:00Z,620,10,100
2022-11-28T01:00:00Z,619,10,100
2022-11-28T01:10:00Z,619,10,99
2022-11-28T01:20:00Z,618,10,99
2022-11-28T01:30:00Z,618,10,99
2022-11-28T01:40:00Z,618,10,99
2022-11-28T01:50:00Z,617,10,100
2022-11-28T02:00:00Z,616,10,100
2022-11-28T02:10:00Z,616,10,100
2022-11-28T02:20:00Z,615,10,100
2022-11-28T02:30:00Z,614,10,100
2022-11-28T02:40:00Z,614,10,100
2022-11-28T02:50:00Z,614,10,100
2022-11-28T03:00:00Z,612,10,100
2022-11-28T03:10:00Z,612,10,100
2022-11-28T03:20:00Z,611,10,100
2022-11-28T03:30:00Z,610,9,100
2022-11-28T03:40:00Z,610,10,100
2022-11-28T03:50:00Z,609,9,100
2022-11-28T04:00:00Z,608,9,101
2022-11-28T04:10:00Z,608,10,101
2022-11-28T04:20:00Z,608,9,101
2022-11-28T04:30:00Z,607,10,101
2022-11-28T04:40:00Z,607,9,101
2022-11-28T04:50:00Z,607,9,101
2022-11-28T05:00:00Z,606,9,101
2022-11-28T05:10:00Z,606,10,101
2022-11-28T05:30:00Z,606,9,101
2022-11-28T06:00:00Z,607,9,100
2022-11-28T06:10:00Z,608,9,100
2022-11-28T06:20:00Z,608,9,100
2022-11-28T06:30:00Z,608,9,100
2022-11-28T06:40:00Z,609,10,100
2022-11-28T06:50:00Z,609,10,100
2022-11-28T07:00:00Z,609,10,100
2022-11-28T07:20:00Z,610,11,100
2022-11-28T07:30:00Z,610,11,100
2022-11-28T07:40:00Z,610,12,100
2022-11-28T07:50:00Z,610,12,100
2022-11-28T08:00:00Z,610,12,100
2022-11-28T08:10:00Z,610,12,100
2022-11-28T08:20:00Z,610,13,100
2022-11-28T08:30:00Z,610,13,100
2022-11-28T08:40:00Z,610,13,100
2022-11-28T08:50:00Z,610,13,100
2022-11-28T09:00:00Z,606,12,100
2022-11-28T09:10:00Z,606,13,100
2022-11-28T09:20:00Z,609,13,100
2022-11-28T09:30:00Z,610,13,100
2022-11-28T09:40:00Z,610,14,100
2022-11-28T09:50:00Z,610,14,100
2022-11-28T10:00:00Z,610,13,100
2022-11-28T10:10:00Z,609,19,100
2022-11-28T10:20:00Z,609,19,100
2022-11-28T10:30:00Z,609,19,100
2022-11-28T11:00:00Z,609,19,100
2022-11-28T11:10:00Z,609,20,100
2022-11-28T11:20:00Z,609,20,100
2022-11-28T11:30:00Z,609,20,100
2022-11-28T11:40:00Z,609,20,100
2022-11-28T11:50:00Z,609,21,100
2022-11-28T12:00:00Z,609,21,100
2022-11-28T12:10:00Z,609,20,100
2022-11-28T12:20:00Z,609,20,100
2022-11-28T12:30:00Z,609,20,99
2022-11-28T12:40:00Z,609,20,99
2022-11-28T12:50:00Z,608,20,99
2022-11-28T13:00:00Z,609,20,99
2022-11-28T13:10:00Z,609,19,99
2022-11-28T13:40:00Z,609,19,100
2022-11-28T13:50:00Z,608,19,100
2022-11-28T14:00:00Z,608,19,100
2022-11-28T14:20:00Z,608,14,100
2022-11-28T14:40:00Z,606,21,100
2022-11-28T15:20:00Z,606,47,100
2022-11-28T16:00:00Z,607,54,101
2022-11-28T16:10:00Z,607,54,101
2022-11-28T16:30:00Z,606,71,103
2022-11-28T16:40:00Z,606,66,107
2022-11-28T16:50:00Z,606,62,112
2022-11-28T17:00:00Z,606,60,114
2022-11-28T17:10:00Z,606,56,115
2022-11-28T17:20:00Z,606,54,116
2022-11-28T17:30:00Z,607,52,117
2022-11-28T17:40:00Z,609,52,117
2022-11-28T17:50:00Z,612,50,117
2022-11-28T18:00:00Z,617,49,117
2022-11-28T18:10:00Z,625,47,117
2022-11-28T18:20:00Z,633,46,117
2022-11-28T18:30:00Z,639,44,117
2022-11-28T18:40:00Z,645,43,117
2022-11-28T18:50:00Z,647,42,122
2022-11-28T19:00:00Z,649,40,187
2022-11-28T19:10:00Z,652,39,201
2022-11-28T19:20:00Z,653,38,201
2022-11-28T19:30:00Z,656,37,199
2022-11-28T19:40:00Z,659,37,198
2022-11-28T19:50:00Z,665,35,198
2022-11-28T20:00:00Z,669,34,198
2022-11-28T20:10:00Z,675,34,199
2022-11-28T20:30:00Z,685,33,195
2022-11-28T20:40:00Z,692,32,189
2022-11-28T20:50:00Z,696,31,185
2022-11-28T21:00:00Z,701,31,182
2022-11-28T21:10:00Z,705,30,177
2022-11-28T21:20:00Z,708,31,174
2022-11-28T21:30:00Z,713,30,171
2022-11-28T21:40:00Z,713,30,167
2022-11-28T21:50:00Z,717,29,164
2022-11-28T22:00:00Z,718,29,161
2022-11-28T22:10:00Z,719,29,159
2022-11-28T22:20:00Z,719,29,156
2022-11-28T22:30:00Z,721,29,153
2022-11-28T22:40:00Z,721,28,149
2022-11-28T22:50:00Z,721,28,148
2022-11-28T23:00:00Z,721,28,146
2022-11-28T23:10:00Z,721,27,144
2022-11-28T23:20:00Z,720,27,142
2022-11-28T23:30:00Z,720,27,140
2022-11-28T23:40:00Z,719,27,138
2022-11-28T23:50:00Z,718,26,137
2022-11-29T00:00:00Z,715,26,136
2022-11-29T00:10:00Z,716,26,135
2022-11-29T00:20:00Z,717,26,134
2022-11-29T00:30:00Z,717,25,132
2022-11-29T01:00:00Z,717,25,129
2022-11-29T01:10:00Z,719,24,128
2022-11-29T01:20:00Z,720,24,126
2022-11-29T01:30:00Z,722,24,126
2022-11-29T01:40:00Z,724,23,125
2022-11-29T01:50:00Z,727,23,124
2022-11-29T02:00:00Z,731,23,123
2022-11-29T02:10:00Z,733,23,123
2022-11-29T02:20:00Z,734,22,122
2022-11-29T02:30:00Z,738,22,122
2022-11-29T02:40:00Z,741,22,121
2022-11-29T02:50:00Z,744,22,120
2022-11-29T03:00:00Z,745,21,120
2022-11-29T03:10:00Z,749,21,119
2022-11-29T03:20:00Z,749,21,119
2022-11-29T03:30:00Z,752,21,119
2022-11-29T03:40:00Z,753,21,118
2022-11-29T03:50:00Z,754,20,118
2022-11-29T04:00:00Z,755,20,118
2022-11-29T04:10:00Z,755,20,118
2022-11-29T04:20:00Z,755,21,117
2022-11-29T04:30:00Z,755,21,117
2022-11-29T04:40:00Z,755,20,117
2022-11-29T04:50:00Z,755,21,117
2022-11-29T05:00:00Z,753,21,116
2022-11-29T05:10:00Z,752,20,116
2022-11-29T05:20:00Z,752,21,116
2022-11-29T05:30:00Z,749,20,115
2022-11-29T05:40:00Z,748,20,115
2022-11-29T05:50:00Z,747,20,115
2022-11-29T06:00:00Z,745,20,114
2022-11-29T06:10:00Z,742,20,114
2022-11-29T06:20:00Z,741,20,114
2022-11-29T06:30:00Z,739,20,114
2022-11-29T06:40:00Z,737,21,113
2022-11-29T06:50:00Z,734,20,113
2022-11-29T07:00:00Z,732,21,113
2022-11-29T07:10:00Z,727,21,112
2022-11-29T07:20:00Z,725,21,112
2022-11-29T07:30:00Z,724,21,112
2022-11-29T07:40:00Z,719,21,111
2022-11-29T07:50:00Z,717,19,111
2022-11-29T08:00:00Z,715,20,111
2022-11-29T08:10:00Z,712,20,111
2022-11-29T08:20:00Z,709,20,110
2022-11-29T08:30:00Z,706,20,110
2022-11-29T08:40:00Z,705,20,110
2022-11-29T08:50:00Z,702,20,110
2022-11-29T09:00:00Z,699,21,110
2022-11-29T09:10:00Z,698,20,109
2022-11-29T09:20:00Z,695,21,109
2022-11-29T09:30:00Z,693,20,109
2022-11-29T09:40:00Z,691,21,109
2022-11-29T09:50:00Z,688,21,109
2022-11-29T10:00:00Z,686,21,109
2022-11-29T10:10:00Z,683,21,109
2022-11-29T10:20:00Z,681,21,109
2022-11-29T10:30:00Z,680,21,108
2022-11-29T10:40:00Z,677,21,108
2022-11-29T10:50:00Z,675,20,108
2022-11-29T11:00:00Z,673,21,108
2022-11-29T11:10:00Z,672,20,108
2022-11-29T11:20:00Z,670,21,108
2022-11-29T11:30:00Z,669,21,108
2022-11-29T11:40:00Z,668,21,108
2022-11-29T11:50:00Z,663,21,108
2022-11-29T12:00:00Z,663,21,108
2022-11-29T12:10:00Z,663,21,108
2022-11-29T12:20:00Z,663,21,108
2022-11-29T12:30:00Z,660,21,108
2022-11-29T12:40:00Z,659,21,108
2022-11-29T12:50:00Z,658,22,108
2022-11-29T13:00:00Z,657,21,108
2022-11-29T13:10:00Z,655,21,108
2022-11-29T13:20:00Z,654,21,108
2022-11-29T13:30:00Z,653,21,108
2022-11-29T13:40:00Z,652,21,108
2022-11-29T13:50:00Z,652,21,107
2022-11-29T14:00:00Z,650,22,107
2022-11-29T14:10:00Z,649,21,107
2022-11-29T14:20:00Z,648,21,107
2022-11-29T14:30:00Z,647,21,106
2022-11-29T14:40:00Z,647,21,105
2022-11-29T14:50:00Z,646,21,105
2022-11-29T15:00:00Z,644,21,104
2022-11-29T15:10:00Z,643,20,103
2022-11-29T15:20:00Z,643,20,103
2022-11-29T15:30:00Z,642,20,103
2022-11-29T15:40:00Z,642,20,102
2022-11-29T15:50:00Z,641,19,102
2022-11-29T16:00:00Z,640,20,102
2022-11-29T16:10:00Z,639,19,102
2022-11-29T16:20:00Z,638,19,102
2022-11-29T16:30:00Z,638,19,102
2022-11-29T16:40:00Z,637,19,102
2022-11-29T16:50:00Z,637,18,102
2022-11-29T17:00:00Z,636,18,102
2022-11-29T17:10:00Z,635,18,101
2022-11-29T17:20:00Z,635,18,101
2022-11-29T17:30:00Z,634,18,102
2022-11-29T17:40:00Z,634,17,102
2022-11-29T17:50:00Z,633,18,101
2022-11-29T18:00:00Z,632,17,101
2022-11-29T18:10:00Z,632,17,101
2022-11-29T18:20:00Z,631,17,101
2022-11-29T18:30:00Z,631,17,101
2022-11-29T18:40:00Z,631,17,101
2022-11-29T18:50:00Z,630,17,100
2022-11-29T19:00:00Z,629,17,100
2022-11-29T19:10:00Z,629,16,100
2022-11-29T19:20:00Z,629,16,100
2022-11-29T19:30:00Z,629,16,100
2022-11-29T19:40:00Z,628,16,100
2022-11-29T19:50:00Z,627,17,99
2022-11-29T20:00:00Z,627,16,99
2022-11-29T20:10:00Z,627,16,99
2022-11-29T20:20:00Z,626,16,98
2022-11-29T20:30:00Z,626,16,98
2022-11-29T20:40:00Z,626,16,98
2022-11-29T20:50:00Z,624,16,98
2022-11-29T21:00:00Z,625,16,98
2022-11-29T21:10:00Z,625,16,98
2022-11-29T21:20:00Z,625,16,98
2022-11-29T21:30:00Z,624,16,98
2022-11-29T21:40:00Z,624,16,98
2022-11-29T21:50:00Z,623,16,98
2022-11-29T22:10:00Z,623,16,98
2022-11-29T22:20:00Z,622,16,97
2022-11-29T22:30:00Z,622,17,97
2022-11-29T22:40:00Z,621,17,97
2022-11-29T22:50:00Z,621,17,97
2022-11-29T23:00:00Z,621,17,97
2022-11-29T23:10:00Z,621,17,97
2022-11-29T23:20:00Z,620,16,97
2022-11-29T23:30:00Z,619,16,97
2022-11-29T23:40:00Z,618,16,97
2022-11-29T23:50:00Z,618,16,97
2022-11-30T00:00:00Z,618,16,98
2022-11-30T00:10:00Z,617,16,98
2022-11-30T00:20:00Z,617,17,98
2022-11-30T00:30:00Z,617,17,98
2022-11-30T00:40:00Z,617,18,98
2022-11-30T01:00:00Z,616,20,99
2022-11-30T01:10:00Z,616,20,99
2022-11-30T01:20:00Z,615,20,99
2022-11-30T01:30:00Z,615,20,99
2022-11-30T01:40:00Z,615,20,99
2022-11-30T01:50:00Z,615,20,99
2022-11-30T02:00:00Z,615,19,99
2022-11-30T02:10:00Z,614,20,99
2022-11-30T02:20:00Z,614,19,99
2022-11-30T02:30:00Z,614,19,99
2022-11-30T02:40:00Z,613,19,99
2022-11-30T02:50:00Z,613,18,99
2022-11-30T03:00:00Z,613,19,99
2022-11-30T03:10:00Z,612,18,99
2022-11-30T03:20:00Z,612,18,98
2022-11-30T03:30:00Z,611,18,98
2022-11-30T03:40:00Z,611,18,98
2022-11-30T03:50:00Z,611,18,98
2022-11-30T04:00:00Z,610,17,98
2022-11-30T04:10:00Z,610,17,98
2022-11-30T04:20:00Z,609,17,98
2022-11-30T04:30:00Z,609,17,98
2022-11-30T04:40:00Z,609,17,98
2022-11-30T04:50:00Z,608,17,98
2022-11-30T05:00:00Z,608,17,98
2022-11-30T05:10:00Z,608,16,98
2022-11-30T05:20:00Z,608,16,98
2022-11-30T05:30:00Z,605,16,98
2022-11-30T05:40:00Z,607,16,98
2022-11-30T05:50:00Z,608,16,98
2022-11-30T06:00:00Z,607,16,98
2022-11-30T06:10:00Z,607,16,98
2022-11-30T06:20:00Z,607,16,98
2022-11-30T06:30:00Z,606,16,98
2022-11-30T06:40:00Z,606,16,98
2022-11-30T07:00:00Z,606,16,98
2022-11-30T07:10:00Z,606,16,98
2022-11-30T07:20:00Z,606,17,98
2022-11-30T07:30:00Z,605,17,98
2022-11-30T07:40:00Z,605,17,98
2022-11-30T07:50:00Z,605,17,98
2022-11-30T08:00:00Z,605,17,98
2022-11-30T08:10:00Z,605,18,98
2022-11-30T08:20:00Z,605,17,98
2022-11-30T08:30:00Z,605,17,99
2022-11-30T08:40:00Z,605,17,100
2022-11-30T08:50:00Z,605,18,100
2022-11-30T09:00:00Z,606,18,101
2022-11-30T09:10:00Z,605,18,101
2022-11-30T09:20:00Z,606,18,101
2022-11-30T09:30:00Z,606,19,101
2022-11-30T09:40:00Z,606,20,101
2022-11-30T09:50:00Z,603,19,101
2022-11-30T10:00:00Z,603,19,101
2022-11-30T10:10:00Z,606,18,101
2022-11-30T10:20:00Z,607,18,101
2022-11-30T10:30:00Z,607,19,101
2022-11-30T10:40:00Z,607,19,101
2022-11-30T10:50:00Z,607,19,101
2022-11-30T11:00:00Z,606,20,100
2022-11-30T11:10:00Z,606,20,100
2022-11-30T11:20:00Z,606,19,100
2022-11-30T11:30:00Z,606,19,100
2022-11-30T11:40:00Z,606,19,100
2022-11-30T11:50:00Z,606,19,100
2022-11-30T12:00:00Z,606,20,100
2022-11-30T12:10:00Z,606,20,99
2022-11-30T12:20:00Z,606,20,99
2022-11-30T12:30:00Z,606,20,99
2022-11-30T12:40:00Z,606,20,99
2022-11-30T12:50:00Z,607,20,99
2022-11-30T13:00:00Z,607,20,99
2022-11-30T13:10:00Z,607,20,99
2022-11-30T13:20:00Z,607,20,99
2022-11-30T13:30:00Z,606,20,99
2022-11-30T13:40:00Z,606,19,99
2022-11-30T13:50:00Z,606,19,99
2022-11-30T14:00:00Z,606,18,99
2022-11-30T14:10:00Z,606,18,99
2022-11-30T14:20:00Z,606,16,98
2022-11-30T14:30:00Z,606,14,98
2022-11-30T14:40:00Z,606,15,98
2022-11-30T14:50:00Z,606,13,98
2022-11-30T15:00:00Z,606,15,98
2022-11-30T15:10:00Z,606,15,98
2022-11-30T15:20:00Z,606,14,98
2022-11-30T15:30:00Z,606,15,98
2022-11-30T15:40:00Z,606,16,98
2022-11-30T15:50:00Z,606,18,98
2022-11-30T16:00:00Z,606,19,98
2022-11-30T16:10:00Z,606,19,98
2022-11-30T16:20:00Z,606,19,98
2022-11-30T16:30:00Z,606,18,97
2022-11-30T16:40:00Z,606,18,97
2022-11-30T16:50:00Z,606,18,96
2022-11-30T17:00:00Z,606,18,96
2022-11-30T17:10:00Z,606,17,96
2022-11-30T17:20:00Z,606,17,95
2022-11-30T17:30:00Z,606,17,95
2022-11-30T17:40:00Z,607,18,95
2022-11-30T17:50:00Z,607,17,95
2022-11-30T18:00:00Z,607,17,95
2022-11-30T18:10:00Z,607,17,95
2022-11-30T18:20:00Z,608,17,95
2022-11-30T18:30:00Z,608,17,95
2022-11-30T18:40:00Z,608,17,140
2022-11-30T18:50:00Z,609,17,159
2022-11-30T19:00:00Z,609,16,160
2022-11-30T19:10:00Z,609,17,159
2022-11-30T19:20:00Z,609,17,156
2022-11-30T19:30:00Z,609,17,154
2022-11-30T19:40:00Z,610,17,153
2022-11-30T19:50:00Z,610,17,149
2022-11-30T20:00:00Z,610,22,148
2022-11-30T20:10:00Z,610,24,146
2022-11-30T20:20:00Z,611,24,145
2022-11-30T20:30:00Z,611,24,142
2022-11-30T20:40:00Z,611,24,141
2022-11-30T20:50:00Z,611,23,139
2022-11-30T21:00:00Z,612,23,138
2022-11-30T21:10:00Z,612,22,134
2022-11-30T21:20:00Z,612,22,133
2022-11-30T21:30:00Z,612,22,131
2022-11-30T21:40:00Z,612,21,129
2022-11-30T21:50:00Z,612,20,127
2022-11-30T22:00:00Z,612,20,125
2022-11-30T22:10:00Z,611,20,123
2022-11-30T22:20:00Z,611,20,123
2022-11-30T22:30:00Z,611,19,122
2022-11-30T22:40:00Z,611,19,120
2022-11-30T22:50:00Z,610,18,119
2022-11-30T23:00:00Z,610,18,119
2022-11-30T23:10:00Z,610,18,117
2022-11-30T23:20:00Z,609,18,116
2022-11-30T23:40:00Z,609,17,114
2022-11-30T23:50:00Z,609,18,113
2022-12-01T00:00:00Z,609,17,112
2022-12-01T00:10:00Z,573,17,0
2022-12-01T00:20:00Z,609,17,109
2022-12-01T00:30:00Z,609,17,109
2022-12-01T00:40:00Z,609,17,109
2022-12-01T00:50:00Z,609,16,109
2022-12-01T01:00:00Z,609,16,108
2022-12-01T01:10:00Z,609,16,107
2022-12-01T01:20:00Z,609,16,107
2022-12-01T01:30:00Z,609,16,106
2022-12-01T01:50:00Z,615,16,105
2022-12-01T02:00:00Z,620,16,105
2022-12-01T02:10:00Z,625,16,104
2022-12-01T02:20:00Z,629,16,104
2022-12-01T02:30:00Z,632,16,103
2022-12-01T02:40:00Z,635,16,103
2022-12-01T02:50:00Z,642,15,103
2022-12-01T03:00:00Z,645,16,103
2022-12-01T03:10:00Z,646,16,104
2022-12-01T03:20:00Z,654,16,106
2022-12-01T03:30:00Z,657,16,106
2022-12-01T03:40:00Z,657,15,107
2022-12-01T03:50:00Z,663,15,107
2022-12-01T04:00:00Z,665,16,107
2022-12-01T04:10:00Z,666,15,107
2022-12-01T04:20:00Z,667,16,106
2022-12-01T04:30:00Z,669,15,106
2022-12-01T04:40:00Z,669,15,106
2022-12-01T04:50:00Z,670,15,105
2022-12-01T05:00:00Z,670,15,105
2022-12-01T05:10:00Z,670,15,104
2022-12-01T05:20:00Z,670,15,104
2022-12-01T05:30:00Z,670,15,104
2022-12-01T05:40:00Z,668,15,103
2022-12-01T05:50:00Z,667,15,103
2022-12-01T06:00:00Z,667,15,102
2022-12-01T06:10:00Z,666,15,102
2022-12-01T06:20:00Z,665,16,102
2022-12-01T06:30:00Z,663,16,102
2022-12-01T06:40:00Z,662,16,101
2022-12-01T06:50:00Z,662,15,101
2022-12-01T07:00:00Z,659,14,101
2022-12-01T07:10:00Z,658,15,101
2022-12-01T07:30:00Z,656,15,100
2022-12-01T07:40:00Z,654,15,100
2022-12-01T07:50:00Z,653,15,100
2022-12-01T08:00:00Z,650,16,100
2022-12-01T08:10:00Z,650,16,100
2022-12-01T08:20:00Z,648,17,100
2022-12-01T08:30:00Z,647,17,99
2022-12-01T08:40:00Z,645,17,99
2022-12-01T08:50:00Z,643,17,99
2022-12-01T09:00:00Z,642,17,99
2022-12-01T09:10:00Z,642,18,99
2022-12-01T09:20:00Z,640,18,98
2022-12-01T09:30:00Z,639,18,98
2022-12-01T09:40:00Z,637,19,98
2022-12-01T09:50:00Z,637,18,98
2022-12-01T10:00:00Z,636,18,98
2022-12-01T10:10:00Z,634,19,98
2022-12-01T10:20:00Z,633,18,98
2022-12-01T10:30:00Z,632,19,98
2022-12-01T10:40:00Z,632,19,98
2022-12-01T10:50:00Z,631,19,98
2022-12-01T11:00:00Z,630,19,98
2022-12-01T11:10:00Z,629,19,98
2022-12-01T11:20:00Z,628,19,98
2022-12-01T11:30:00Z,628,20,98
2022-12-01T11:40:00Z,627,20,97
2022-12-01T11:50:00Z,626,20,98
2022-12-01T12:00:00Z,626,20,97
2022-12-01T12:10:00Z,625,21,98
2022-12-01T12:20:00Z,624,20,98
2022-12-01T12:30:00Z,624,20,98
2022-12-01T12:40:00Z,623,20,98
2022-12-01T12:50:00Z,623,20,98
2022-12-01T13:00:00Z,623,20,98
2022-12-01T13:10:00Z,623,20,98
2022-12-01T13:30:00Z,624,20,97
2022-12-01T13:40:00Z,624,20,97
2022-12-01T13:50:00Z,624,20,97
2022-12-01T14:00:00Z,623,20,97
2022-12-01T14:10:00Z,623,20,98
2022-12-01T14:20:00Z,623,20,98
2022-12-01T14:30:00Z,622,20,98
2022-12-01T14:40:00Z,621,20,98
2022-12-01T14:50:00Z,621,20,99
2022-12-01T15:00:00Z,621,20,99
2022-12-01T15:10:00Z,620,20,99
2022-12-01T15:20:00Z,619,18,99
2022-12-01T15:30:00Z,619,17,99
2022-12-01T15:40:00Z,619,17,99
2022-12-01T15:50:00Z,618,17,99
2022-12-01T16:00:00Z,617,17,99
2022-12-01T16:10:00Z,617,17,99
2022-12-01T16:20:00Z,617,17,99
2022-12-01T16:30:00Z,617,17,99
2022-12-01T16:40:00Z,617,16,100
2022-12-01T16:50:00Z,616,17,100
2022-12-01T17:00:00Z,616,16,100
2022-12-01T17:10:00Z,616,16,102
2022-12-01T17:20:00Z,616,16,105
2022-12-01T17:30:00Z,616,16,106
2022-12-01T17:40:00Z,615,16,109
2022-12-01T17:50:00Z,616,16,112
2022-12-01T18:00:00Z,616,16,113
2022-12-01T18:10:00Z,616,16,112
2022-12-01T18:20:00Z,616,16,112
2022-12-01T18:30:00Z,616,16,106
2022-12-01T18:40:00Z,616,16,105
2022-12-01T18:50:00Z,617,16,104
2022-12-01T19:00:00Z,617,16,104
2022-12-01T19:10:00Z,617,16,103
2022-12-01T19:20:00Z,618,17,103
2022-12-01T19:30:00Z,618,17,102
2022-12-01T19:40:00Z,618,17,102
2022-12-01T19:50:00Z,619,16,102
2022-12-01T20:00:00Z,619,16,102
2022-12-01T20:10:00Z,619,16,105
2022-12-01T20:20:00Z,619,16,110
2022-12-01T20:30:00Z,619,17,112
2022-12-01T20:40:00Z,620,16,113
2022-12-01T20:50:00Z,620,17,113
2022-12-01T21:00:00Z,619,17,113
2022-12-01T21:10:00Z,619,16,113
2022-12-01T21:20:00Z,619,16,112
2022-12-01T21:30:00Z,619,17,112
2022-12-01T21:40:00Z,619,17,111
2022-12-01T21:50:00Z,619,17,111
2022-12-01T22:00:00Z,619,17,111
2022-12-01T22:10:00Z,619,17,110
2022-12-01T22:20:00Z,619,17,110
2022-12-01T22:30:00Z,619,17,109
2022-12-01T22:40:00Z,619,17,108
2022-12-01T22:50:00Z,619,17,107
2022-12-01T23:00:00Z,619,17,107
2022-12-01T23:10:00Z,619,17,106
2022-12-01T23:20:00Z,619,17,105
2022-12-01T23:30:00Z,619,16,104
2022-12-01T23:40:00Z,619,17,104
2022-12-01T23:50:00Z,619,16,103
2022-12-02T00:00:00Z,619,16,102
2022-12-02T00:10:00Z,618,16,102
2022-12-02T00:20:00Z,618,17,101
2022-12-02T00:30:00Z,618,17,101
2022-12-02T00:40:00Z,617,16,100
2022-12-02T00:50:00Z,617,16,100
2022-12-02T01:00:00Z,617,16,100
2022-12-02T01:10:00Z,617,16,99
2022-12-02T01:20:00Z,617,16,99
2022-12-02T01:30:00Z,617,16,99
2022-12-02T01:40:00Z,617,16,99
2022-12-02T01:50:00Z,617,16,99
2022-12-02T02:00:00Z,617,16,98
