tanggal,katulampa,depok,manggarai
2022-06-23T02:20:00Z,30,119,613
2022-06-23T02:30:00Z,30,117,612
2022-06-23T02:40:00Z,30,117,612
2022-06-23T02:50:00Z,29,117,612
2022-06-23T03:00:00Z,29,117,612
2022-06-23T03:10:00Z,29,117,612
2022-06-23T03:20:00Z,29,117,612
2022-06-23T03:30:00Z,29,117,611
2022-06-23T03:40:00Z,29,117,611
2022-06-23T03:50:00Z,29,116,611
2022-06-23T04:00:00Z,28,114,611
2022-06-23T04:10:00Z,28,114,611
2022-06-23T04:20:00Z,28,113,611
2022-06-23T04:30:00Z,28,112,611
2022-06-23T04:40:00Z,28,112,611
2022-06-23T04:50:00Z,28,110,611
2022-06-23T05:00:00Z,28,110,611
2022-06-23T05:10:00Z,27,109,611
2022-06-23T05:20:00Z,27,109,611
2022-06-23T05:30:00Z,27,109,611
2022-06-23T05:40:00Z,27,107,611
2022-06-23T05:50:00Z,27,107,611
2022-06-23T06:00:00Z,27,106,611
2022-06-23T06:10:00Z,27,106,611
2022-06-23T06:20:00Z,27,105,611
2022-06-23T06:30:00Z,27,105,611
2022-06-23T06:40:00Z,27,104,611
2022-06-23T06:50:00Z,27,104,611
2022-06-23T07:00:00Z,26,104,611
2022-06-23T07:10:00Z,26,103,611
2022-06-23T07:20:00Z,26,102,613
2022-06-23T07:30:00Z,26,102,614
2022-06-23T07:40:00Z,26,102,616
2022-06-23T07:50:00Z,27,101,619
2022-06-23T08:00:00Z,27,101,621
2022-06-23T08:10:00Z,27,100,624
2022-06-23T08:20:00Z,27,100,628
2022-06-23T08:30:00Z,27,100,631
2022-06-23T08:40:00Z,26,100,632
2022-06-23T08:50:00Z,26,100,635
2022-06-23T09:00:00Z,26,100,637
2022-06-23T09:10:00Z,26,99,639
2022-06-23T09:20:00Z,26,98,641
2022-06-23T09:30:00Z,26,98,643
2022-06-23T09:40:00Z,26,98,644
2022-06-23T09:50:00Z,26,98,647
2022-06-23T10:00:00Z,26,98,649
2022-06-23T10:10:00Z,25,97,649
2022-06-23T10:20:00Z,25,97,651
2022-06-23T10:30:00Z,25,97,651
2022-06-23T10:40:00Z,26,97,651
2022-06-23T10:50:00Z,26,97,652
2022-06-23T11:00:00Z,26,97,652
2022-06-23T11:10:00Z,26,97,653
2022-06-23T11:20:00Z,26,97,653
2022-06-23T11:30:00Z,25,96,653
2022-06-23T11:40:00Z,25,96,653
2022-06-23T11:50:00Z,25,96,653
2022-06-23T12:00:00Z,25,96,653
2022-06-23T12:10:00Z,24,96,652
2022-06-23T12:20:00Z,24,96,652
2022-06-23T12:30:00Z,24,95,651
2022-06-23T12:40:00Z,24,95,651
2022-06-23T12:50:00Z,25,95,650
2022-06-23T13:00:00Z,25,95,650
2022-06-23T13:10:00Z,25,95,649
2022-06-23T13:20:00Z,25,95,647
2022-06-23T13:30:00Z,24,95,647
2022-06-23T13:40:00Z,24,94,646
2022-06-23T13:50:00Z,24,94,646
2022-06-23T14:00:00Z,24,94,645
2022-06-23T14:10:00Z,24,94,644
2022-06-23T14:20:00Z,24,93,609
2022-06-23T14:30:00Z,24,93,643
2022-06-23T14:40:00Z,24,93,642
2022-06-23T14:50:00Z,24,92,642
2022-06-23T15:00:00Z,24,92,641
2022-06-23T15:10:00Z,20,92,640
2022-06-23T15:20:00Z,24,92,689
2022-06-23T15:30:00Z,24,92,639
2022-06-23T15:40:00Z,24,92,639
2022-06-23T15:50:00Z,24,92,638
2022-06-23T16:00:00Z,24,92,638
2022-06-23T16:10:00Z,24,92,637
2022-06-23T16:20:00Z,24,92,637
2022-06-23T16:30:00Z,24,91,636
2022-06-23T16:40:00Z,25,91,635
2022-06-23T16:50:00Z,25,91,634
2022-06-23T17:00:00Z,25,91,633
2022-06-23T17:10:00Z,25,91,633
2022-06-23T17:20:00Z,24,91,632
2022-06-23T17:30:00Z,24,91,632
2022-06-23T17:40:00Z,24,91,631
2022-06-23T17:50:00Z,23,91,630
2022-06-23T18:00:00Z,23,91,630
2022-06-23T18:10:00Z,23,91,629
2022-06-23T18:20:00Z,23,91,629
2022-06-23T18:30:00Z,23,91,629
2022-06-23T18:40:00Z,23,92,662
2022-06-23T18:50:00Z,23,92,628
2022-06-23T19:00:00Z,23,92,623
2022-06-23T19:10:00Z,23,92,627
2022-06-23T19:20:00Z,23,92,627
2022-06-23T19:30:00Z,23,92,627
2022-06-23T19:40:00Z,23,92,626
2022-06-23T19:50:00Z,23,92,626
2022-06-23T20:00:00Z,23,92,625
2022-06-23T20:10:00Z,23,90,625
2022-06-23T20:20:00Z,23,92,625
2022-06-23T20:30:00Z,23,92,624
2022-06-23T20:40:00Z,24,92,624
2022-06-23T20:50:00Z,23,92,623
2022-06-23T21:00:00Z,23,92,623
2022-06-23T21:10:00Z,23,91,622
2022-06-23T21:20:00Z,23,91,622
2022-06-23T21:30:00Z,23,91,622
2022-06-23T21:40:00Z,23,125,621
2022-06-23T21:50:00Z,23,92,621
2022-06-23T22:00:00Z,23,92,621
2022-06-23T22:10:00Z,23,91,621
2022-06-23T22:20:00Z,23,91,621
2022-06-23T22:30:00Z,23,91,621
2022-06-23T22:40:00Z,24,91,621
2022-06-23T22:50:00Z,24,91,621
2022-06-23T23:00:00Z,24,91,620
2022-06-23T23:10:00Z,23,91,620
2022-06-23T23:20:00Z,23,91,620
2022-06-23T23:30:00Z,23,91,619
2022-06-23T23:40:00Z,23,91,619
2022-06-23T23:50:00Z,23,91,619
2022-06-24T00:00:00Z,24,91,618
2022-06-24T00:10:00Z,24,91,618
2022-06-24T00:20:00Z,24,91,618
2022-06-24T00:30:00Z,23,91,617
2022-06-24T00:40:00Z,23,91,617
2022-06-24T00:50:00Z,23,91,616
2022-06-24T01:00:00Z,23,91,616
2022-06-24T01:10:00Z,23,91,615
2022-06-24T01:20:00Z,23,91,636
2022-06-24T01:30:00Z,23,91,615
2022-06-24T01:40:00Z,23,91,614
2022-06-24T01:50:00Z,23,91,614
2022-06-24T02:00:00Z,23,90,614
2022-06-24T02:10:00Z,23,90,614
2022-06-24T02:20:00Z,23,90,613
2022-06-24T02:30:00Z,23,90,613
2022-06-24T02:40:00Z,23,90,613
2022-06-24T02:50:00Z,23,90,613
2022-06-24T03:00:00Z,24,90,612
2022-06-24T03:10:00Z,24,90,612
2022-06-24T03:20:00Z,24,90,612
2022-06-24T03:30:00Z,24,90,611
2022-06-24T03:40:00Z,23,90,611
2022-06-24T03:50:00Z,23,90,611
2022-06-24T04:00:00Z,24,90,611
2022-06-24T04:10:00Z,24,90,611
2022-06-24T04:20:00Z,24,90,611
2022-06-24T04:30:00Z,23,90,611
2022-06-24T04:40:00Z,23,90,611
2022-06-24T04:50:00Z,23,90,611
2022-06-24T05:00:00Z,23,90,611
2022-06-24T05:10:00Z,24,90,610
2022-06-24T05:20:00Z,24,90,610
2022-06-24T05:30:00Z,24,90,611
2022-06-24T05:40:00Z,24,90,611
2022-06-24T05:50:00Z,24,90,611
2022-06-24T06:00:00Z,24,90,611
2022-06-24T06:10:00Z,23,90,611
2022-06-24T06:20:00Z,23,90,611
2022-06-24T06:30:00Z,24,90,611
2022-06-24T06:40:00Z,24,90,611
2022-06-24T06:50:00Z,24,90,611
2022-06-24T07:00:00Z,23,90,611
2022-06-24T07:10:00Z,23,90,611
2022-06-24T07:20:00Z,23,90,610
2022-06-24T07:30:00Z,23,90,611
2022-06-24T07:40:00Z,24,90,611
2022-06-24T07:50:00Z,24,90,611
2022-06-24T08:00:00Z,24,90,611
2022-06-24T08:10:00Z,24,90,611
2022-06-24T08:20:00Z,24,90,611
2022-06-24T08:30:00Z,23,90,611
2022-06-24T08:40:00Z,23,90,611
2022-06-24T08:50:00Z,23,90,611
2022-06-24T09:00:00Z,23,90,611
2022-06-24T09:10:00Z,23,90,611
2022-06-24T09:20:00Z,23,90,610
2022-06-24T09:30:00Z,23,90,609
2022-06-24T09:40:00Z,23,90,609
2022-06-24T09:50:00Z,23,90,609
2022-06-24T10:00:00Z,23,90,609
2022-06-24T10:10:00Z,23,89,608
2022-06-24T10:20:00Z,23,90,685
2022-06-24T10:30:00Z,23,90,609
2022-06-24T10:40:00Z,23,90,611
2022-06-24T10:50:00Z,23,90,611
2022-06-24T11:00:00Z,23,90,611
2022-06-24T11:10:00Z,19,90,611
2022-06-24T11:20:00Z,23,90,611
2022-06-24T11:30:00Z,23,90,611
2022-06-24T11:40:00Z,23,90,611
2022-06-24T11:50:00Z,23,90,611
2022-06-24T12:00:00Z,23,90,611
2022-06-24T12:10:00Z,18,90,611
2022-06-24T12:20:00Z,23,90,611
2022-06-24T12:30:00Z,23,90,611
2022-06-24T12:40:00Z,19,90,611
2022-06-24T12:50:00Z,23,91,612
2022-06-24T13:00:00Z,23,92,612
2022-06-24T13:10:00Z,23,92,611
2022-06-24T13:20:00Z,23,92,612
2022-06-24T13:30:00Z,23,90,612
2022-06-24T13:40:00Z,22,90,612
2022-06-24T13:50:00Z,22,90,612
2022-06-24T14:00:00Z,22,89,612
2022-06-24T14:10:00Z,22,89,612
2022-06-24T14:20:00Z,23,89,612
2022-06-24T14:30:00Z,23,89,612
2022-06-24T14:40:00Z,23,89,611
2022-06-24T14:50:00Z,23,90,611
2022-06-24T15:00:00Z,23,90,612
2022-06-24T15:10:00Z,24,90,612
2022-06-24T15:20:00Z,24,91,611
2022-06-24T15:30:00Z,25,91,611
2022-06-24T15:40:00Z,25,91,611
2022-06-24T15:50:00Z,25,91,611
2022-06-24T16:00:00Z,25,91,611
2022-06-24T16:10:00Z,25,91,611
2022-06-24T16:20:00Z,25,91,611
2022-06-24T16:30:00Z,24,91,611
2022-06-24T16:40:00Z,24,91,611
2022-06-24T16:50:00Z,24,91,610
2022-06-24T17:00:00Z,24,91,610
2022-06-24T17:10:00Z,25,91,610
2022-06-24T17:20:00Z,25,91,610
2022-06-24T17:30:00Z,25,90,610
2022-06-24T17:40:00Z,25,90,610
2022-06-24T17:50:00Z,24,90,610
2022-06-24T18:00:00Z,24,91,610
2022-06-24T18:10:00Z,26,92,610
2022-06-24T18:20:00Z,27,94,610
2022-06-24T18:30:00Z,28,94,611
2022-06-24T18:40:00Z,28,95,611
2022-06-24T18:50:00Z,29,95,611
2022-06-24T19:00:00Z,29,95,612
2022-06-24T19:10:00Z,29,94,612
2022-06-24T19:20:00Z,28,92,613
2022-06-24T19:30:00Z,28,115,613
2022-06-24T19:40:00Z,28,92,613
2022-06-24T19:50:00Z,28,92,614
2022-06-24T20:00:00Z,28,92,614
2022-06-24T20:10:00Z,28,91,614
2022-06-24T20:20:00Z,28,91,614
2022-06-24T20:30:00Z,29,91,614
2022-06-24T20:40:00Z,30,93,614
2022-06-24T20:50:00Z,30,105,614
2022-06-24T21:00:00Z,29,115,614
2022-06-24T21:10:00Z,29,119,614
2022-06-24T21:20:00Z,28,121,614
2022-06-24T21:30:00Z,28,123,614
2022-06-24T21:40:00Z,28,123,615
2022-06-24T21:50:00Z,27,123,615
2022-06-24T22:00:00Z,27,121,615
2022-06-24T22:10:00Z,27,121,615
2022-06-24T22:20:00Z,27,120,615
2022-06-24T22:30:00Z,26,118,615
2022-06-24T22:40:00Z,26,117,615
2022-06-24T22:50:00Z,10,115,615
2022-06-24T23:00:00Z,25,114,616
2022-06-24T23:10:00Z,25,111,616
2022-06-24T23:20:00Z,25,111,616
2022-06-24T23:30:00Z,25,110,617
2022-06-24T23:40:00Z,25,108,617
2022-06-24T23:50:00Z,25,107,617
2022-06-25T00:00:00Z,25,105,617
2022-06-25T00:10:00Z,25,105,617
2022-06-25T00:20:00Z,25,104,616
2022-06-25T00:30:00Z,25,103,616
2022-06-25T00:40:00Z,25,102,616
2022-06-25T00:50:00Z,25,101,616
2022-06-25T01:00:00Z,24,100,616
2022-06-25T01:10:00Z,24,100,616
2022-06-25T01:20:00Z,24,100,615
2022-06-25T01:30:00Z,24,100,615
2022-06-25T01:40:00Z,24,100,615
2022-06-25T01:50:00Z,24,100,614
2022-06-25T02:00:00Z,24,100,614
2022-06-25T02:10:00Z,19,92,662
2022-06-25T02:20:00Z,24,100,614
2022-06-25T02:30:00Z,24,100,613
2022-06-25T02:40:00Z,24,99,613
2022-06-25T02:50:00Z,24,99,613
2022-06-25T03:00:00Z,24,99,613
2022-06-25T03:10:00Z,24,98,613
2022-06-25T03:20:00Z,24,98,613
2022-06-25T03:30:00Z,23,98,613
2022-06-25T03:40:00Z,23,98,613
2022-06-25T03:50:00Z,23,98,613
2022-06-25T04:00:00Z,23,98,613
2022-06-25T04:10:00Z,23,98,613
2022-06-25T04:20:00Z,23,98,613
2022-06-25T04:30:00Z,24,98,613
2022-06-25T04:40:00Z,23,97,614
2022-06-25T04:50:00Z,23,97,614
2022-06-25T05:00:00Z,23,96,616
2022-06-25T05:10:00Z,24,96,618
2022-06-25T05:20:00Z,24,96,619
2022-06-25T05:30:00Z,24,95,621
2022-06-25T05:40:00Z,23,95,623
2022-06-25T05:50:00Z,23,95,625
2022-06-25T06:00:00Z,23,94,626
2022-06-25T06:10:00Z,23,94,629
2022-06-25T06:20:00Z,23,94,630
2022-06-25T06:30:00Z,24,93,632
2022-06-25T06:40:00Z,23,93,634
2022-06-25T06:50:00Z,23,93,635
2022-06-25T07:00:00Z,23,92,636
2022-06-25T07:10:00Z,23,92,637
2022-06-25T07:20:00Z,23,92,637
2022-06-25T07:30:00Z,23,92,638
2022-06-25T07:40:00Z,23,92,638
2022-06-25T07:50:00Z,23,92,639
2022-06-25T08:00:00Z,24,92,639
2022-06-25T08:10:00Z,24,92,640
2022-06-25T08:20:00Z,23,91,640
2022-06-25T08:30:00Z,23,91,640
2022-06-25T08:40:00Z,23,91,640
2022-06-25T08:50:00Z,23,91,640
2022-06-25T09:00:00Z,23,91,639
2022-06-25T09:10:00Z,23,91,637
2022-06-25T09:20:00Z,23,113,636
2022-06-25T09:30:00Z,12,91,635
2022-06-25T09:40:00Z,23,91,635
2022-06-25T09:50:00Z,23,92,634
2022-06-25T10:00:00Z,23,91,634
2022-06-25T10:10:00Z,23,91,633
2022-06-25T10:20:00Z,23,91,632
2022-06-25T10:30:00Z,23,91,632
2022-06-25T10:40:00Z,23,91,632
2022-06-25T10:50:00Z,23,116,621
2022-06-25T11:00:00Z,23,91,612
2022-06-25T11:10:00Z,23,133,631
2022-06-25T11:20:00Z,23,91,631
2022-06-25T11:30:00Z,18,91,631
2022-06-25T11:40:00Z,23,91,630
2022-06-25T11:50:00Z,23,91,620
2022-06-25T12:00:00Z,23,90,629
2022-06-25T12:10:00Z,23,90,629
2022-06-25T12:20:00Z,23,90,628
2022-06-25T12:30:00Z,23,90,628
2022-06-25T12:40:00Z,23,90,627
2022-06-25T12:50:00Z,23,90,627
2022-06-25T13:00:00Z,22,90,626
2022-06-25T13:10:00Z,22,90,626
2022-06-25T13:20:00Z,22,90,626
2022-06-25T13:30:00Z,22,90,625
2022-06-25T13:40:00Z,22,90,625
2022-06-25T13:50:00Z,22,90,625
2022-06-25T14:00:00Z,22,90,624
2022-06-25T14:10:00Z,22,90,624
2022-06-25T14:20:00Z,22,90,623
2022-06-25T14:30:00Z,22,90,623
2022-06-25T14:40:00Z,22,90,623
2022-06-25T14:50:00Z,22,90,622
2022-06-25T15:00:00Z,22,90,622
2022-06-25T15:10:00Z,22,90,622
2022-06-25T15:20:00Z,22,90,622
2022-06-25T15:30:00Z,22,90,622
2022-06-25T15:40:00Z,22,90,622
2022-06-25T15:50:00Z,22,90,625
2022-06-25T16:00:00Z,22,90,629
2022-06-25T16:10:00Z,22,90,632
2022-06-25T16:20:00Z,23,90,634
2022-06-25T16:30:00Z,23,89,637
2022-06-25T16:40:00Z,11,89,639
2022-06-25T16:50:00Z,23,88,640
2022-06-25T17:00:00Z,23,88,641
2022-06-25T17:10:00Z,23,88,642
2022-06-25T17:20:00Z,24,87,642
2022-06-25T17:30:00Z,27,87,616
2022-06-25T17:40:00Z,28,87,643
2022-06-25T17:50:00Z,28,87,643
2022-06-25T18:00:00Z,28,87,643
2022-06-25T18:10:00Z,27,87,643
2022-06-25T18:20:00Z,26,87,643
2022-06-25T18:30:00Z,26,87,643
2022-06-25T18:40:00Z,26,87,641
2022-06-25T18:50:00Z,26,87,640
2022-06-25T19:00:00Z,26,87,640
2022-06-25T19:10:00Z,25,87,639
2022-06-25T19:20:00Z,27,87,638
2022-06-25T19:30:00Z,25,87,637
2022-06-25T19:40:00Z,26,86,637
2022-06-25T19:50:00Z,26,86,635
2022-06-25T20:00:00Z,26,86,634
2022-06-25T20:10:00Z,25,85,616
2022-06-25T20:20:00Z,25,85,633
2022-06-25T20:30:00Z,25,85,632
2022-06-25T20:40:00Z,25,85,632
2022-06-25T20:50:00Z,25,87,631
2022-06-25T21:00:00Z,25,97,631
2022-06-25T21:10:00Z,25,108,629
2022-06-25T21:20:00Z,25,111,629
2022-06-25T21:30:00Z,25,113,628
2022-06-25T21:40:00Z,25,114,628
2022-06-25T21:50:00Z,25,113,628
2022-06-25T22:00:00Z,25,114,627
2022-06-25T22:10:00Z,25,116,627
2022-06-25T22:20:00Z,25,118,626
2022-06-25T22:30:00Z,25,120,626
2022-06-25T22:40:00Z,25,121,626
2022-06-25T22:50:00Z,25,122,626
2022-06-25T23:00:00Z,25,121,626
2022-06-25T23:10:00Z,23,120,626
2022-06-25T23:20:00Z,25,119,626
2022-06-25T23:30:00Z,25,117,626
2022-06-25T23:40:00Z,25,115,626
2022-06-25T23:50:00Z,20,112,626
2022-06-26T00:00:00Z,25,111,625
2022-06-26T00:10:00Z,25,109,620
2022-06-26T00:20:00Z,25,108,625
2022-06-26T00:30:00Z,25,106,624
2022-06-26T00:40:00Z,25,104,624
2022-06-26T00:50:00Z,25,103,623
2022-06-26T01:00:00Z,25,102,623
2022-06-26T01:10:00Z,25,100,638
2022-06-26T01:20:00Z,25,100,622
2022-06-26T01:30:00Z,25,99,621
2022-06-26T01:40:00Z,24,99,621
2022-06-26T01:50:00Z,24,98,620
2022-06-26T02:00:00Z,24,98,619
2022-06-26T02:10:00Z,24,98,619
2022-06-26T02:20:00Z,24,97,618
2022-06-26T02:30:00Z,24,97,618
2022-06-26T02:40:00Z,24,96,617
2022-06-26T02:50:00Z,24,96,617
2022-06-26T03:00:00Z,24,95,617
2022-06-26T03:10:00Z,24,94,616
2022-06-26T03:20:00Z,23,94,616
2022-06-26T03:30:00Z,23,94,617
2022-06-26T03:40:00Z,23,94,617
2022-06-26T03:50:00Z,23,93,617
2022-06-26T04:00:00Z,23,93,616
2022-06-26T04:10:00Z,23,93,616
2022-06-26T04:20:00Z,23,93,616
2022-06-26T04:30:00Z,23,93,616
2022-06-26T04:40:00Z,23,92,616
2022-06-26T04:50:00Z,23,92,616
2022-06-26T05:00:00Z,23,92,616
2022-06-26T05:10:00Z,23,91,616
2022-06-26T05:20:00Z,23,91,616
2022-06-26T05:30:00Z,23,91,617
2022-06-26T05:40:00Z,23,90,619
2022-06-26T05:50:00Z,23,90,620
2022-06-26T06:00:00Z,23,90,622
2022-06-26T06:10:00Z,23,89,624
2022-06-26T06:20:00Z,23,89,626
2022-06-26T06:30:00Z,23,89,629
2022-06-26T06:40:00Z,23,89,631
2022-06-26T06:50:00Z,23,89,634
2022-06-26T07:00:00Z,23,89,637
2022-06-26T07:10:00Z,23,89,638
2022-06-26T07:20:00Z,23,89,640
2022-06-26T07:30:00Z,23,88,641
2022-06-26T07:40:00Z,23,89,642
2022-06-26T07:50:00Z,23,89,643
2022-06-26T08:00:00Z,23,88,644
2022-06-26T08:10:00Z,23,88,645
2022-06-26T08:20:00Z,23,88,645
2022-06-26T08:30:00Z,23,88,646
2022-06-26T08:40:00Z,23,88,646
2022-06-26T08:50:00Z,23,88,646
2022-06-26T09:00:00Z,23,88,646
2022-06-26T09:10:00Z,23,88,646
2022-06-26T09:20:00Z,23,87,645
2022-06-26T09:30:00Z,23,87,644
2022-06-26T09:40:00Z,15,87,643
2022-06-26T09:50:00Z,23,87,643
2022-06-26T10:00:00Z,23,87,643
2022-06-26T10:10:00Z,23,87,642
2022-06-26T10:20:00Z,23,87,642
2022-06-26T10:30:00Z,23,87,642
2022-06-26T10:40:00Z,23,87,642
2022-06-26T10:50:00Z,22,87,641
2022-06-26T11:00:00Z,22,87,640
2022-06-26T11:10:00Z,22,86,639
2022-06-26T11:20:00Z,17,86,638
2022-06-26T11:30:00Z,23,86,638
2022-06-26T11:40:00Z,23,86,637
2022-06-26T11:50:00Z,23,86,636
2022-06-26T12:00:00Z,22,86,635
2022-06-26T12:10:00Z,22,86,635
2022-06-26T12:20:00Z,22,86,633
2022-06-26T12:30:00Z,22,86,632
2022-06-26T12:40:00Z,22,85,632
2022-06-26T12:50:00Z,23,85,631
2022-06-26T13:00:00Z,23,85,577
2022-06-26T13:10:00Z,22,85,630
2022-06-26T13:20:00Z,22,85,630
2022-06-26T13:30:00Z,22,85,630
2022-06-26T13:40:00Z,22,85,629
2022-06-26T13:50:00Z,22,85,629
2022-06-26T14:00:00Z,22,85,605
2022-06-26T14:10:00Z,22,85,627
2022-06-26T14:20:00Z,22,85,627
2022-06-26T14:30:00Z,22,86,626
2022-06-26T14:40:00Z,22,86,626
2022-06-26T14:50:00Z,22,86,625
2022-06-26T15:00:00Z,22,86,625
2022-06-26T15:10:00Z,22,86,624
2022-06-26T15:20:00Z,22,86,624
2022-06-26T15:30:00Z,22,86,623
2022-06-26T15:40:00Z,22,86,623
2022-06-26T15:50:00Z,22,86,623
2022-06-26T16:00:00Z,23,87,605
2022-06-26T16:10:00Z,23,86,623
2022-06-26T16:20:00Z,22,86,623
2022-06-26T16:30:00Z,23,87,623
2022-06-26T16:40:00Z,31,86,622
2022-06-26T16:50:00Z,37,87,622
2022-06-26T17:00:00Z,37,87,622
2022-06-26T17:10:00Z,38,87,622
2022-06-26T17:20:00Z,46,87,581
2022-06-26T17:30:00Z,46,87,628
2022-06-26T17:40:00Z,46,87,629
2022-06-26T17:50:00Z,46,87,630
2022-06-26T18:00:00Z,45,86,631
2022-06-26T18:10:00Z,44,100,632
2022-06-26T18:20:00Z,43,86,633
2022-06-26T18:30:00Z,42,86,633
2022-06-26T18:40:00Z,33,86,634
2022-06-26T18:50:00Z,40,87,634
2022-06-26T19:00:00Z,39,88,634
2022-06-26T19:10:00Z,38,90,635
2022-06-26T19:20:00Z,37,91,748
2022-06-26T19:30:00Z,24,93,635
2022-06-26T19:40:00Z,36,94,636
2022-06-26T19:50:00Z,35,94,636
2022-06-26T20:00:00Z,35,94,636
2022-06-26T20:10:00Z,35,94,636
2022-06-26T20:20:00Z,33,95,637
2022-06-26T20:30:00Z,33,95,637
2022-06-26T20:40:00Z,32,95,637
2022-06-26T20:50:00Z,32,94,638
2022-06-26T21:00:00Z,32,94,638
2022-06-26T21:10:00Z,21,93,638
2022-06-26T21:20:00Z,31,93,638
2022-06-26T21:30:00Z,5,92,638
2022-06-26T21:40:00Z,30,91,638
2022-06-26T21:50:00Z,29,91,638
2022-06-26T22:00:00Z,29,90,637
2022-06-26T22:10:00Z,29,90,637
2022-06-26T22:20:00Z,28,89,636
2022-06-26T22:30:00Z,28,89,635
2022-06-26T22:40:00Z,28,144,604
2022-06-26T22:50:00Z,28,89,633
2022-06-26T23:00:00Z,27,88,632
2022-06-26T23:10:00Z,27,88,631
2022-06-26T23:20:00Z,27,88,630
2022-06-26T23:30:00Z,27,88,629
2022-06-26T23:40:00Z,27,95,629
2022-06-26T23:50:00Z,26,106,628
2022-06-27T00:00:00Z,26,111,627
2022-06-27T00:10:00Z,26,111,625
2022-06-27T00:20:00Z,26,111,625
2022-06-27T00:30:00Z,26,110,624
2022-06-27T00:40:00Z,26,109,623
2022-06-27T00:50:00Z,26,109,622
2022-06-27T01:00:00Z,26,108,621
2022-06-27T01:10:00Z,25,108,621
2022-06-27T01:20:00Z,25,107,620
2022-06-27T01:30:00Z,25,106,620
2022-06-27T01:40:00Z,25,105,619
2022-06-27T01:50:00Z,25,104,618
2022-06-27T02:00:00Z,25,103,618
2022-06-27T02:10:00Z,6,103,618
2022-06-27T02:20:00Z,25,102,618
2022-06-27T02:30:00Z,25,102,617
2022-06-27T02:40:00Z,25,101,617
2022-06-27T02:50:00Z,25,101,617
2022-06-27T03:00:00Z,25,100,616
2022-06-27T03:10:00Z,25,100,616
2022-06-27T03:20:00Z,25,99,616
2022-06-27T03:30:00Z,25,99,616
2022-06-27T03:40:00Z,24,99,616
2022-06-27T03:50:00Z,25,98,616
2022-06-27T04:00:00Z,24,98,616
2022-06-27T04:10:00Z,24,98,616
2022-06-27T04:20:00Z,24,97,616
2022-06-27T04:30:00Z,24,97,616
2022-06-27T04:40:00Z,24,97,616
2022-06-27T04:50:00Z,24,96,616
2022-06-27T05:00:00Z,24,96,617
2022-06-27T05:10:00Z,24,96,617
2022-06-27T05:20:00Z,24,95,617
2022-06-27T05:30:00Z,24,95,618
2022-06-27T05:40:00Z,24,94,619
2022-06-27T05:50:00Z,24,94,619
2022-06-27T06:00:00Z,24,93,620
2022-06-27T06:10:00Z,24,93,620
2022-06-27T06:20:00Z,24,93,620
2022-06-27T06:30:00Z,24,93,621
2022-06-27T06:40:00Z,24,92,621
2022-06-27T06:50:00Z,24,92,622
2022-06-27T07:00:00Z,24,92,622
2022-06-27T07:10:00Z,24,92,583
2022-06-27T07:20:00Z,24,92,712
2022-06-27T07:30:00Z,24,92,623
2022-06-27T07:40:00Z,24,92,623
2022-06-27T07:50:00Z,24,91,623
2022-06-27T08:00:00Z,24,91,623
2022-06-27T08:10:00Z,24,91,627
2022-06-27T08:20:00Z,24,91,626
2022-06-27T08:30:00Z,24,91,626
2022-06-27T08:40:00Z,23,91,608
2022-06-27T08:50:00Z,23,91,607
2022-06-27T09:00:00Z,17,91,629
2022-06-27T09:10:00Z,23,91,629
2022-06-27T09:20:00Z,24,91,629
2022-06-27T09:30:00Z,24,91,629
2022-06-27T09:40:00Z,23,91,629
2022-06-27T09:50:00Z,31,91,630
2022-06-27T10:00:00Z,23,90,630
2022-06-27T10:10:00Z,23,91,632
2022-06-27T10:20:00Z,23,91,633
2022-06-27T10:30:00Z,23,90,633
2022-06-27T10:40:00Z,23,90,634
2022-06-27T10:50:00Z,23,90,634
2022-06-27T11:00:00Z,24,90,634
2022-06-27T11:10:00Z,23,90,635
2022-06-27T11:20:00Z,23,90,635
2022-06-27T11:30:00Z,23,86,635
2022-06-27T11:40:00Z,23,90,635
2022-06-27T11:50:00Z,23,90,635
2022-06-27T12:00:00Z,23,90,635
2022-06-27T12:10:00Z,25,90,634
2022-06-27T12:20:00Z,23,90,634
2022-06-27T12:30:00Z,23,90,634
2022-06-27T12:40:00Z,23,90,578
2022-06-27T12:50:00Z,23,90,633
2022-06-27T13:00:00Z,12,90,632
2022-06-27T13:10:00Z,22,89,632
2022-06-27T13:20:00Z,22,110,631
2022-06-27T13:30:00Z,22,89,631
2022-06-27T13:40:00Z,22,89,786
2022-06-27T13:50:00Z,22,90,630
2022-06-27T14:00:00Z,22,90,635
2022-06-27T14:10:00Z,23,90,647
2022-06-27T14:20:00Z,23,92,611
2022-06-27T14:30:00Z,23,93,627
2022-06-27T14:40:00Z,23,96,681
2022-06-27T14:50:00Z,22,102,679
2022-06-27T15:00:00Z,22,102,671
2022-06-27T15:10:00Z,22,101,664
2022-06-27T15:20:00Z,25,97,657
2022-06-27T15:30:00Z,22,95,651
2022-06-27T15:40:00Z,27,93,646
2022-06-27T15:50:00Z,22,92,643
2022-06-27T16:00:00Z,22,90,640
2022-06-27T16:10:00Z,23,90,636
2022-06-27T16:20:00Z,23,89,635
2022-06-27T16:30:00Z,24,88,632
2022-06-27T16:40:00Z,24,87,631
2022-06-27T16:50:00Z,22,87,629
2022-06-27T17:00:00Z,24,87,627
